#No	Program	Categ	RoleCode	Mission	HSFID	Role	Name	Rank	Employer	Sponsor	ID	LDate	Duration	Segments
# Updated 2022 Jun 03 03:10:47
#
# Human Space Rides
#
  1211	RU	C	TMA09M/BI1	Soyuz TMA-09M	H00309	Bortinzhener-1	Karen Nyberg, PhD, NASA	-	NASA	NASA	AS-00485	2013 May 28 2031:24	  166:06:17:36	EX36/FE3,EX37/FE1,TMA09M:3/BI1,EX37/FE1,TMA09M:5/BI1
  1212	RU	M	TMA09M/BI2	Soyuz TMA-09M	H00309	Bortinzhener-2	Luca Parmitano, Maj. ItAF, ESA	Maj. ItAF.	AMI	ESA	AS-00538	2013 May 28 2031:24	  166:06:17:36	EX36/FE5,EX37/FE2,TMA09M:3/BI2,EX37/FE1,TMA09M:5/BI2
  1213	CN	M	SZ10/ZZ	Shenzhou-10	H00310	Zhilingzhang	Nie Haisheng, MajGen. PLASSF	Maj.Gen. PLAAF	HYD/PLAAF	HYD	AS-00448	2013 Jun 11 0938:03	   14:14:28 	TG1EX2,SZ10:3,TG1EX2,SZ10:5
  1214	CN	M	SZ10/CS	Shenzhou-10	H00310	Caozou Shou	Zhang Xiaoguan, LtCol. PLAAF	LtCol. PLAAF	HYD/PLAAF	HYD	AS-00539	2013 Jun 11 0938:03	   14:14:28 	TG1EX2,SZ10:3,TG1EX2,SZ10:5
  1215	CN	M	SZ10/SY	Shenzhou-10	H00310	Shiyan Yuan	Wang Yaping, Maj. PLAAF	Maj. PLAAF	HYD/PLAAF	HYD	AS-00540	2013 Jun 11 0938:03	   14:14:28 	TG1EX2,SZ10:3,TG1EX2,SZ10:5
  1216	RU	M	TMA10M/KDR	Soyuz TMA-10M	H00311	Komandir	Oleg Kotov, Pol VVS, MD, Roskosmos	Pol. VVS	VVSR	TSPKR	AS-00461	2013 Sep 25 2058:50	  166:06:24:58	EX37/FE3,EX38/CDR,TMA10M:3/KDR
  1217	RU	C	TMA10M/BI1	Soyuz TMA-10M	H00311	Bortinzhener-1	Sergey Ryazanskiy, IMBP, Roskosmos	-	TSPKR	TSPKR	AS-00541	2013 Sep 25 2058:50	  166:06:24:58	EX37/FE4,EX38/FE1,TMA10M:3/BI1
  1218	RU	M	TMA10M/BI2	Soyuz TMA-10M	H00311	Bortinzhener-2	Michael S. Hopkins, Col USAF, NASA	Col USAF	USAF	NASA	AS-00542	2013 Sep 25 2058:50	  166:06:24:58	EX37/FE5,EX38/FE2,TMA10M:3/BI2
  1219	RU	C	TMA11M/KDR	Soyuz TMA-11M	H00312	Komandir	Mikhail Tyurin,  Roskosmos	-	TSPKR	TSPKR	AS-00413	2013 Nov  7 0414:15	  187:21:43:51	EX38/FE5,EX39/FE2,TMA11M:3/KDR
  1220	RU	C	TMA11M/BI1	Soyuz TMA-11M	H00312	Bortinzhener-1	Richard Mastracchio, NASA	-	NASA	NASA	AS-00401	2013 Nov  7 0414:15	  187:21:43:51	EX38/FE4,EX39/FE1,TMA11M:3/BI1
  1221	RU	C	TMA11M/BI2	Soyuz TMA-11M	H00312	Bortinzhener-2	Koichi Wakata, PhD, JAXA	-	JAXA	JAXA	AS-00347	2013 Nov  7 0414:15	  187:21:43:51	EX38/FE3,EX39/CDR,TMA11M:3/BI2
  1222	RU	M	TMA12M/KDR	Soyuz TMA-12M	H00313	Komandir	Aleksandr Skvortsov, Pol VVS, Roskosmos	Pol. VVS	VVSR	TSPKR	AS-00519	2014 Mar 25 2117:23	  169:05:05:44	EX39/FE3,EX40/FE1,TMA12M:3/KDR
  1223	RU	C	TMA12M/BI1	Soyuz TMA-12M	H00313	Bortinzhener-1	Oleg Artem'ev, Roskosmos	-	TSPKR	TSPKR	AS-00543	2014 Mar 25 2117:23	  169:05:05:44	EX39/FE4,EX40/FE2,TMA12M:3/BI1
  1224	RU	C	TMA12M/BI2	Soyuz TMA-12M	H00313	Bortinzhener-2	Steven Swanson, PhD, NASA	-	NASA	NASA	AS-00464	2014 Mar 25 2117:23	  169:05:05:44	EX39/FE5,EX40/CDR,TMA12M:3/BI2
  1225	RU	M	TMA13M/KDR	Soyuz TMA-13M	H00314	Komandir	Maxim Suraev, Pol. VVS, Roskosmos	Pol. VVS	VVSR	TSPKR	AS-00512	2014 May 28 1957:41	  165:08:01:09	EX40/FE3,EX41/CDR,TMA13M:3/KDR
  1226	RU	M	TMA13M/BI1	Soyuz TMA-13M	H00314	Bortinzhener-1	Reid Wiseman, LtCdr USN, NASA	LtCdr USN	USN	NASA	AS-00544	2014 May 28 1957:41	  165:08:01:09	EX40/FE4,EX41/FE1,TMA13M:3/BI1
  1227	RU	C	TMA13M/BI2	Soyuz TMA-13M	H00314	Bortinzhener-2	Alexander Gerst, PhD, ESA	-	ESA	ESA	AS-00545	2014 May 28 1957:41	  165:08:01:09	EX40/FE5,EX41/FE2,TMA13M:3/BI2
  1228	RU	C	TMA14M/KDR	Soyuz TMA-14M	H00315	Komandir	Aleksandr M. Samokutyaev, Pol. VVS (ret.), Roskosmos	Pol. VVS (ret).	TSPKR	TSPKR	AS-00527	2014 Sep 25 2025:00	  167:05:42:40	EX41/FE3,EX42/FE1,TMA14M:3/KDR
  1229	RU	C	TMA14M/BI1	Soyuz TMA-14M	H00315	Bortinzhener-1	Elena Serova, Roskosmos	-	TSPKR	TSPKR	AS-00546	2014 Sep 25 2025:00	  167:05:42:40	EX41/FE4,EX42/FE2,TMA14M:3/BI1
  1230	RU	M	TMA14M/BI2	Soyuz TMA-14M	H00315	Bortinzhener-2	Barry E. Wilmore, Capt. USN, NASA	Capt USN	USN	NASA	AS-00514	2014 Sep 25 2025:00	  167:05:42:40	EX41/FE5,EX42/CDR,TMA14M:3/BI2
  1231	RU	C	TMA15M/KDR	Soyuz TMA-15M	H00316	Komandir	Anton Shkaplerov, Pol. VVS (ret.), Roskosmos	Pol. VVS (ret.)	TSPKR	TSPKR	AS-00530	2014 Nov 23 2101:13	  199:16:42:44	EX42/FE3,EX43/FE1,TMA15M:3/KDR
  1232	RU	M	TMA15M/BI1	Soyuz TMA-15M	H00316	Bortinzhener-1	Terry W. Virts Jr., Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00518	2014 Nov 23 2101:13	  199:16:42:44	EX42/FE5,EX43/CDR,TMA15M:3/BI1
  1233	RU	M	TMA15M/BI2	Soyuz TMA-15M	H00316	Bortinzhener-2	Samantha Cristoforetti, ESA, Lt. IAF	Lt. IAF	AMI	ESA	AS-00547	2014 Nov 23 2101:13	  199:16:42:44	EX42/FE4,EX43/FE2,TMA15M:3/BI2
  1234	RU	M	TMA16M/KDR	Soyuz TMA-16M	H00317	Komandir	Gennady Padalka, Pol. VVS, Roskosmos	Pol. VVS	VVSR	TSPKR	AS-00388	2015 Mar 27 1942:57	  168:05:08:39	EX43/FE3,EX44/CDR,TMA16M:3/KDR,EX44/CDR,TMA16M:5/KDR
  1235	RU	C	TMA16M/BI1	Soyuz TMA-16M	H00317	Bortinzhener-1	Mikhail Kornienko,   Roskosmos	-	TSPKR	TSPKR	AS-00520	2015 Mar 27 1942:57	  340:08:42:54	EX43/FE4,EX44/FE1,TMA16M:3/BI1,EX44/FE1,EX45/FE1,EX46/FE1,TMA18M:3/BI1
  1236	RU	M	TMA16M/BI2	Soyuz TMA-16M	H00317	Bortinzhener-2	Scott Kelly, Capt USN, NASA	Capt USN	USN	NASA	AS-00397	2015 Mar 27 1942:57	  340:08:42:54	EX43/FE5,EX44/FE2,TMA16M:3/BI2,EX44/FE2,EX45/CDR,EX46/CDR,TMA18M:3/BI2
  1237	RU	C	TMA17M/KDR	Soyuz TMA-17M	H00318	Komandir	Oleg Kononenko, Roskosmos	-	TSPKR	TSPKR	AS-00482	2015 Jul 22 2102:45	  141:16:09:45	EX45/FE2,TMA17M:3/KDR
  1238	RU	C	TMA17M/BI1	Soyuz TMA-17M	H00318	Bortinzhener-1	Kimiya Yui, LtCol JASDF (Ret.), JAXA	LtCol JASDF (ret.)	JAXA	JAXA	AS-00548	2015 Jul 22 2102:45	  141:16:09:45	EX45/FE3,TMA17M:3/BI1
  1239	RU	C	TMA17M/BI2	Soyuz TMA-17M	H00318	Bortinzhener-2	Kjell Lindgren, MD, NASA	-	NASA	NASA	AS-00549	2015 Jul 22 2102:45	  141:16:09:45	EX45/FE4,TMA17M:3/BI2
  1240	RU	M	TMA18M/KDR	Soyuz TMA-18M	H00319	Komandir	Sergey Volkov, Pol. VVS, Roskosmos	Pol. VVS	VVSR	TSPKR	AS-00481	2015 Sep  2 0437:43	  181:23:48:08	EX45/FE5,EX46/FE2,TMA18M:3/KDR
  1241	RU	C	TMA18M/BI1	Soyuz TMA-18M	H00319	Bortinzhener-1	Andreas Mogensen, Ph.D., ESA	-	ESA	ESA	AS-00550	2015 Sep  2 0437:43	    9:20:13:53	ISSEP18,TMA16M:5
  1242	RU	M	TMA18M/BI2	Soyuz TMA-18M	H00319	Bortinzhener-2	Aydin Aimbetov, Col. KazAF, Kazakh KA	Col. KazAF	KAZAF	KAZK	AS-00551	2015 Sep  2 0437:43	    9:20:13:53	ISSEP18,TMA16M:5
  1243	RU	M	TMA19M/KDR	Soyuz TMA-19M	H00320	Komandir	Yuriy Malenchenko, Pol. VVS, Roskosmos	Pol. VVS	VVSR	TSPKR	AS-00315	2015 Dec 15 1103:10	  185:22:11:56	EX46/FE3,EX47/FE2,TMA19M:3/KDR
  1244	RU	M	TMA19M/BI1	Soyuz TMA-19M	H00320	Bortinzhener-1	Tim Kopra, Col USA, NASA	Col. USA	USA	NASA	AS-00508	2015 Dec 15 1103:10	  185:22:11:56	EX46/FE5,EX47/CDR,TMA19M:3/BI1
  1245	RU	C	TMA19M/BI2	Soyuz TMA-19M	H00320	Bortinzhener-2	Tim Peake, Maj. Brit. Army (ret.), ESA	Maj. Br.A. (ret.)	ESA	ESA	AS-00552	2015 Dec 15 1103:10	  185:22:11:56	EX46/FE4,EX47/FE1,TMA19M:3/BI2
  1246	RU	C	TMA20M/KDR	Soyuz TMA-20M	H00321	Komandir	Aleksey Ovchinin, Podpol VVS ret, Roskosmos	Podpol. VVS (ret.)	TSPKR	TSPKR	AS-00553	2016 Mar 18 2126:39	  172:03:46:56	EX47/FE3,EX48/FE1,TMA20M:3/KDR
  1247	RU	C	TMA20M/BI1	Soyuz TMA-20M	H00321	Bortinzhener-1	Oleg Skripochka,   Roskosmos	-	TSPKR	TSPKR	AS-00525	2016 Mar 18 2126:39	  172:03:46:56	EX47/FE4,EX48/FE2,TMA20M:3/BI1
  1248	RU	C	TMA20M/BI2	Soyuz TMA-20M	H00321	Bortinzhener-2	Jeffrey Williams, Col USA (ret), NASA	Col USA (ret.)	NASA	NASA	AS-00400	2016 Mar 18 2126:39	  172:03:46:56	EX47/FE5,EX48/CDR,TMA20M:3/BI2
  1249	RU	C	MS01/KDR	Soyuz MS-01	H00322	Komandir	Anatoli Ivanishin, Roskosmos, Pol VVS (Ret).	Pol. VVS (ret.)	TSPKR	TSPKR	AS-00531	2016 Jul  7 0136:40	  115:02:21:43	EX48/FE3,EX49/CDR,MS01:3/KDR
  1250	RU	C	MS01/BI1	Soyuz MS-01	H00322	Bortinzhener-1	Takuya Onishi, JAXA	-	JAXA	JAXA	AS-00554	2016 Jul  7 0136:40	  115:02:21:43	EX48/FE4,EX49/FE2,MS01:3/BI1
  1251	RU	C	MS01/BI2	Soyuz MS-01	H00322	Bortinzhener-2	Kathleen Rubins, PhD, NASA	-	NASA	NASA	AS-00555	2016 Jul  7 0136:40	  115:02:21:43	EX48/FE5,EX49/FE1,MS01:3/BI2
  1252	CN	M	SZ11/ZZ	Shenzhou-11	H00323	Zhilingzhang	Jing Haipeng, Maj Gen PLASSF	Maj.Gen. PLASSF	HYD/ZLZB	HYD	AS-00491	2016 Oct 16 2330:31	   32:06:28 	TG2EX1,SZ11:3
  1253	CN	M	SZ11/CS	Shenzhou-11	H00323	Caozou Shou	Chen Dong, LtCol PLASSF	LtCol. PLASSF	HYD/ZLZB	HYD	AS-00556	2016 Oct 16 2330:31	   32:06:28 	TG2EX1,SZ11:3
  1254	RU	C	MS02/KDR	Soyuz MS-02	H00324	Komandir	Sergey Ryzhikov, Podpol. VVS (ret), Roskosmos	Podpol. VVS (ret.)	TSPKR	TSPKR	AS-00557	2016 Oct 19 0805:14	  173:03:15:08	EX49/FE5,EX50/FE1,MS02:3/KDR
  1255	RU	C	MS02/BI1	Soyuz MS-02	H00324	Bortinzhener-1	Andrey Borisenko,   Roskosmos	-	TSPKR	TSPKR	AS-00528	2016 Oct 19 0805:14	  173:03:15:08	EX49/FE4,EX50/FE2,MS02:3/BI1
  1256	RU	M	MS02/BI2	Soyuz MS-02	H00324	Bortinzhener-2	Shane Kimbrough, Maj.USA, NASA	Maj. USA	USA	NASA	AS-00495	2016 Oct 19 0805:14	  173:03:15:08	EX49/FE3,EX50/CDR,MS02:3/BI2
  1257	RU	C	MS03/KDR	Soyuz MS-03	H00325	Komandir	Oleg Novitskiy, Pol. VVS (ret), Roskosmos	Pol. VVS (ret.)	TSPKR	TSPKR	AS-00535	2016 Nov 17 2020:13	  196:17:50:17	EX50/FE4,EX51/FE1,MS03:3/KDR
  1258	RU	C	MS03/BI1	Soyuz MS-03	H00325	Bortinzhener-1	Thomas Pesquet, ESA	-	ESA	ESA	AS-00558	2016 Nov 17 2020:13	  196:17:50:17	EX50/FE5,EX51/FE2,MS03:3/BI1
  1259	RU	C	MS03/BI2	Soyuz MS-03	H00325	Bortinzhener-2	Peggy Whitson, PhD, NASA	-	NASA	NASA	AS-00426	2016 Nov 17 2020:13	  289:05:01:28	EX50/FE3,EX51/CDR,EX52/FE2,MS04:3/BI2
  1260	RU	C	MS04/KDR	Soyuz MS-04	H00326	Komandir	Fyodor Yurchikin,   Roskosmos	-	TSPKR	TSPKR	AS-00430	2017 Apr 20 0713:43	  135:18:07:58	EX51/FE3,EX52/CDR,MS04:3/KDR
  1261	RU	M	MS04/BI	Soyuz MS-04	H00326	Bortinzhener	Jack Fischer, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00559	2017 Apr 20 0713:43	  135:18:07:58	EX51/FE4,EX52/FE1,MS04:3/BI1
  1262	RU	C	MS05/KDR	Soyuz MS-05	H00327	Komandir	Sergey Ryazanskiy, Roskosmos	-	TSPKR	TSPKR	AS-00541	2017 Jul 28 1541:12	  138:16:56:37	EX52/FE4,EX53/FE1,MS05:3/KDR
  1263	RU	C	MS05/BI1	Soyuz MS-05	H00327	Bortinzhener-1	Randy Bresnik, Col USMC (ret), NASA	Col. USMC (ret.)	NASA	NASA	AS-00516	2017 Jul 28 1541:12	  138:16:56:37	EX52/FE3,EX53/CDR,MS05:3/BI1
  1264	RU	C	MS05/BI2	Soyuz MS-05	H00327	Bortinzhener-2	Paolo Nespoli, ESA, Maj Italian Army (ret.)	Maj. It.AF (ret.)	ESA	ESA	AS-00473	2017 Jul 28 1541:12	  138:16:56:37	EX52/FE5,EX53/FE2,MS05:3/BI2
  1265	RU	C	MS06/KDR	Soyuz MS-06	H00328	Komandir	Aleksandr Misurkin, Podpol VVS (ret), Roskosmos	Podpol. VVS (ret.)	TSPKR	TSPKR	AS-00537	2017 Sep 12 2117:02	  168:05:14:18	EX53/FE3,EX54/CDR,MS06:3/KDR
  1266	RU	C	MS06/BI1	Soyuz MS-06	H00328	Bortinzhener-1	Mark T. Vande Hei, Col USA (ret), NASA	Col. USA (ret.)	NASA	NASA	AS-00560	2017 Sep 12 2117:02	  168:05:14:18	EX53/FE4,EX54/FE1,MS06:3/BI1
  1267	RU	C	MS06/BI2	Soyuz MS-06	H00328	Bortinzhener-2	Joseph M. Acaba, Sgt USMC (Ret.), NASA	Sgt. USMC (ret.)	NASA	NASA	AS-00497	2017 Sep 12 2117:02	  168:05:14:18	EX53/FE5,EX54/FE2,MS06:3/BI2
  1268	RU	C	MS07/KDR	Soyuz MS-07	H00329	Komandir	Anton Shkaplerov, Pol. VVS (ret.), Roskosmos	Pol. VVS (ret.)	TSPKR	TSPKR	AS-00530	2017 Dec 17 0721:01	  168:05:18:14	EX54/FE3,EX55/CDR,MS07:3/KDR
  1269	RU	M	MS07/BI1	Soyuz MS-07	H00329	Bortinzhener-1	Scott D. Tingle, Capt USN, NASA	Capt. USN	USN	NASA	AS-00561	2017 Dec 17 0721:01	  168:05:18:14	EX54/FE4,EX55/FE1,MS07:3/BI1
  1270	RU	M	MS07/BI2	Soyuz MS-07	H00329	Bortinzhener-2	Norishige Kanai, MD, Lt. JMSDF	Lt. JMSDF	JMSDF	JAXA	AS-00562	2017 Dec 17 0721:01	  168:05:18:14	EX54/FE5,EX55/FE2,MS07:3/BI2
  1271	RU	C	MS08/KDR	Soyuz MS-08	H00330	Komandir	Oleg Artem'ev, Roskosmos	-	TSPKR	TSPKR	AS-00543	2018 Mar 21 1744:23	  196:18:00:15	EX55/FE4,EX56/FE1,MS08:3/KDR
  1272	RU	C	MS08/BI1	Soyuz MS-08	H00330	Bortinzhener-1	Andrew J. Feustel, PhD, NASA	-	NASA	NASA	AS-00503	2018 Mar 21 1744:23	  196:18:00:15	EX55/FE3,EX56/CDR,MS08:3/BI1
  1273	RU	C	MS08/BI2	Soyuz MS-08	H00330	Bortinzhener-2	Richard R. Arnold II, NASA	-	NASA	NASA	AS-00498	2018 Mar 21 1744:23	  196:18:00:15	EX55/FE5,EX56/FE2,MS08:3/BI2
  1274	RU	C	MS09/KDR	Soyuz MS-09	H00331	Komandir	Sergey V. Prokop'ev, Podpol VVS (ret), Roskosmos	Podpol. VVS (ret.)	TSPKR	TSPKR	AS-00563	2018 Jun  6 1112:39	  196:17:49 	EX56/FE3,EX57/FE2,MS09:3/KDR
  1275	RU	C	MS09/BI1	Soyuz MS-09	H00331	Bortinzhener-1	Alexander Gerst, PhD, ESA	-	ESA	ESA	AS-00545	2018 Jun  6 1112:39	  196:17:49 	EX56/FE4,EX57/CDR,MS09:3/BI1
  1276	RU	C	MS09/BI2	Soyuz MS-09	H00331	Bortinzhener-2	Serena M. Aunon-Chancellor, MD, NASA	-	NASA	NASA	AS-00564	2018 Jun  6 1112:39	  196:17:49 	EX56/FE5,EX57/FE1,MS09:3/BI2
  1277	RU	C	MS10/KDR	Soyuz MS-10	H00332	Komandir	Aleksey Ovchinin, Podpol VVS (ret), Roskosmos	Podpol. VVS (ret.)	TSPKR	TSPKR	AS-00553	2018 Oct 11 0840:15	    0:00:19:41	-
  1278	RU	M	MS10/BI	Soyuz MS-10	H00332	Bortinzhener	T. Niklaus 'Nick' Hague, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00565	2018 Oct 11 0840:15	    0:00:19:41	-
  1279	RU	C	MS11/KDR	Soyuz MS-11	H00333	Komandir	Oleg Kononenko, TsSKB, Roskosmos	-	TSPKR	TSPKR	AS-00482	2018 Dec  3 1131:52	  203:15:17:02	EX57/FE3,EX58/CDR,EX59/CDR,MS11:3/KDR
  1280	RU	C	MS11/BI1	Soyuz MS-11	H00333	Bortinzhener-1	David Saint-Jacques, PhD, MD, CSA	-	CSA	CSA	AS-00566	2018 Dec  3 1131:52	  203:15:17:02	EX57/FE5,EX58/FE1,EX59/FE1,MS11:3/BI1
  1281	RU	M	MS11/BI2	Soyuz MS-11	H00333	Bortinzhener-2	Anne McClain, LtCol USA, NASA	LtCol. USA	USA	NASA	AS-00567	2018 Dec  3 1131:52	  203:15:17:02	EX57/FE4,EX58/FE2,EX59/FE2,MS11:3/BI2
  1282	VG	PS	SS2-15/CP	Unity 15	H00334	Pilot	Mark Stucky, LtCol. USAF ret, Virgin Galactic	LtCol USAF (ret.)	VGX	VGX	AS-00568	2018 Dec 13 1559:39	    0:00:14:08	-
  1283	VG	PS	SS2-15/COP	Unity 15	H00334	Copilot	Frederick C.J. Sturckow, Col USMC Ret.,Virgin Galactic	Col USMC (ret.)	VGX	VGX	AS-00391	2018 Dec 13 1559:39	    0:00:14:08	-
  1284	VG	PS	SS2-16/CP	Unity 16	H00335	Pilot	David Mackay,Virgin Galactic (RAF, Ret.)	-	VGX	VGX	AS-00569	2019 Feb 22 1653:40	    0:00:15:09	-
  1285	VG	PS	SS2-16/COP	Unity 16	H00335	Copilot	Michael Masucci, LtCol USAF Ret, Virgin Galactic	LtCol. USAF (ret.)	VGX	VGX	AS-00570	2019 Feb 22 1653:40	    0:00:15:09	-
  1286	VG	PS	SS2-16/CAI	Unity 16	H00335	Chief Astronaut Instructor	Beth Moses, Virgin Galactic	-	VGX	VGX	AS-00571	2019 Feb 22 1653:40	    0:00:15:09	-
  1287	RU	C	MS12/KDR	Soyuz MS-12	H00336	Komandir	Aleksey Ovchinin, Podpol VVS (ret), Roskosmos	Podpol. VVS (ret.)	TSPKR	TSPKR	AS-00553	2019 Mar 14 1914:09	  202:15:45:11	EX59/FE3,EX60/CDR,MS12:3/KDR
  1288	RU	M	MS12/BI1	Soyuz MS-12	H00336	Bortinzhener-1	T. Niklaus 'Nick' Hague, Col. USAF, NASA	Col. USAF	USAF	NASA	AS-00565	2019 Mar 14 1914:09	  202:15:45:11	EX59/FE4,EX60/FE1,MS12:3/BI1
  1289	RU	C	MS12/BI2	Soyuz MS-12	H00336	Bortinzhener-2	Christina Koch, NASA	-	NASA	NASA	AS-00572	2019 Mar 14 1914:09	  328:13:58:12	EX59/FE5,EX60/FE2,EX61/FE3,MS13:5/BI2
  1290	RU	C	MS13/KDR	Soyuz MS-13	H00337	Komandir	Aleksandr Skvortsov, Pol VVS (ret?), Roskosmos	Pol. VVS (ret.?)	TSPKR	TSPKR	AS-00519	2019 Jul 20 1628:20	  200:16:44:01	EX60/FE3,MS13:3/KDR,EX60/FE3,EX61/FE1,MS13:5/KDR
  1291	RU	M	MS13/BI1	Soyuz MS-13	H00337	Bortinzhener-1	Luca Parmitano, Col. ItAF, ESA	Col. ItAF.	AMI	ESA	AS-00538	2019 Jul 20 1628:20	  200:16:44:01	EX60/FE4,MS13:3/BI1,EX60/FE4,EX61/CDR,MS13:5/BI1
  1292	RU	M	MS13/BI2	Soyuz MS-13	H00337	Bortinzhener-2	Andrew Morgan, MD, Col. USA, NASA	Col. USA	USA	NASA	AS-00573	2019 Jul 20 1628:20	  271:12:48:23	EX60/FE5,MS13:3/BI2,EX60/FE5,EX61/FE2,EX62/FE3,MS15:3/BI2
  1293	RU	C	MS15/KDR	Soyuz MS-15	H00338	Komandir	Oleg Skripochka,   Roskosmos	-	TSPKR	TSPKR	AS-00525	2019 Sep 25 1357:43	  204:15:19:00	EX61/FE4,EX62/CDR,MS15:3/KDR
  1294	RU	C	MS15/BI1	Soyuz MS-15	H00338	Bortinzhener-1	Jessica Meir, PhD, NASA	-	NASA	NASA	AS-00574	2019 Sep 25 1357:43	  204:15:19:00	EX61/FE8,EX62/FE9,MS15:3/BI1
  1295	RU	M	MS15/UP	Soyuz MS-15	H00338	Uchastnik Kos. Poleta	Hazza Al Mansouri, Maj UAEAF, MBRSC	Maj. UAEAF	UAEAF	MBRSC	AS-00575	2019 Sep 25 1357:43	    7:21:01:37	ISSEP19/UP,MS12:3/UP
  1296	RU	C	MS16/KDR	Soyuz MS-16	H00339	Komandir	Anatoliy A. Ivanishin, Pol VVS (Ret.)	Pol. VVS (Ret.)	TSPKR	TSPKR	AS-00531	2020 Apr  9 0805:06	  195:18:49:06	EX62/FE1,EX63/FE1,MS16:3/KDR
  1297	RU	C	MS16/BI1	Soyuz MS-16	H00339	Bortinzhener-1	Ivan V. Vagner,   Roskosmos	-	TSPKR	TSPKR	AS-00576	2020 Apr  9 0805:06	  195:18:49:06	EX62/FE2,EX63/FE2,MS16:3/BI1
  1298	RU	M	MS16/BI2	Soyuz MS-16	H00339	Bortinzhener-2	Christopher J. Cassidy, Capt USN, NASA	Capt. USN	USN	NASA	AS-00506	2020 Apr  9 0805:06	  195:18:49:06	EX62/FE5,EX63/CDR,MS16:3/BI2
  1299	SPX	C	DM2/CDR	Dragon DM-2	H00340	Spacecraft commander	Douglas Hurley, Col USMC Ret, NASA	Col. USMC (ret.)	NASA	NASA	AS-00505	2020 May 30 1922:45	   63:23:25 	EX63/FE10,DM2:3/CDR
  1300	SPX	M	DM2/JOC	Dragon DM-2	H00340	Joint Ops. commander	Robert Behnken, PhD, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00478	2020 May 30 1922:45	   63:23:25 	EX63/FE11,DM2:3/JOC
  1301	RU	C	MS17/KDR	Soyuz MS-17	H00341	Komandir	Sergei N. Ryzhikov,  Podpol. VVS (ret), Roskosmos	Podpol. VVS (ret.)	TSPKR	TSPKR	AS-00557	2020 Oct 14 0545:04	  184:23:10:08	EX63/FE4,EX64/CDR,MS17:3/KDR,EX64/CDR,MS17:5/KDR
  1302	RU	C	MS17/BI1	Soyuz MS-17	H00341	Bortinzhener-1	Sergei V. Kud'-Sverchkov, Roskosmos	-	TSPKR	TSPKR	AS-00577	2020 Oct 14 0545:04	  184:23:10:08	EX63/FE5,EX64/FE5,MS17:3/BI1,EX64/FE5,MS17:5/BI1
  1303	RU	C	MS17/BI2	Soyuz MS-17	H00341	Bortinzhener-2	Kathleen Rubins, PhD, NASA	-	NASA	NASA	AS-00555	2020 Oct 14 0545:04	  184:23:10:08	EX63/FE6,EX64/FE6,MS17:3/BI2,EX64/FE6,MS17:5/BI2
  1304	SPX	M	SPXC1/CDR	Dragon Crew-1	H00342	Spacecraft commander	Michael S. Hopkins, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00542	2020 Nov 16 0027:17	  167:06:29 	EX64/FE10,SPXC1:3/CDR,EX64/FE10,EX65.1/FE10,SPXC1:5/CDR
  1305	SPX	M	SPXC1/PLT	Dragon Crew-1	H00342	Pilot	Victor J. Glover, NASA, Cdr USN	Cdr. USN	USN	NASA	AS-00578	2020 Nov 16 0027:17	  167:06:29 	EX64/FE11,SPXC1:3/PLT,EX64/FE11,EX65.1/FE11,SPXC1:5/PLT
  1306	SPX	C	SPXC1/MS1	Dragon Crew-1	H00342	Mission Specialist 1	Soichi Noguchi, JAXA	-	JAXA	JAXA	AS-00444	2020 Nov 16 0027:17	  167:06:29 	EX64/FE12,SPXC1:3/MS1,EX64/FE12,EX65.1/FE12,SPXC1:5/MS1
  1307	SPX	C	SPXC1/MS2	Dragon Crew-1	H00342	Mission Specialist 2	Shannon Walker, PhD, NASA	-	NASA	NASA	AS-00524	2020 Nov 16 0027:17	  167:06:29 	EX64/FE13,SPXC1:3/MS2,EX64/FE13,EX65.1/CDR,SPXC1:5/MS2
  1308	RU	C	MS18/KDR	Soyuz MS-18	H00343	Komandir	Oleg Novitskiy, Pol. VVS (ret), Roskosmos	Pol. VVS (ret.)	TSPKR	TSPKR	AS-00535	2021 Apr  9 0742:41	  190:20:53:03	EX64/FE7,EX65.1/FE4,EX65.2/FE4,MS18:3/KDR,EX65.2/FE4,EX65.3/FE4,MS18:5/KDR
  1309	RU	C	MS18/BI1	Soyuz MS-18	H00343	Bortinzhener-1	Pyotr Dubrov, Roskosmos	-	TSPKR	TSPKR	AS-00579	2021 Apr  9 0742:41	  355:03:45:55	EX64/FE8,EX65.1/FE5,EX65.2/FE5,MS18:3/BI1,EX65.2/FE5,EX65.3/FE5,EX66/FE5,EX66.2/FE5,MS19:3/FE1
  1310	RU	C	MS18/BI2	Soyuz MS-18	H00343	Bortinzhener-2	Mark T. Vande Hei, Col USA (ret.), NASA	Col. USA (ret.)	NASA	NASA	AS-00560	2021 Apr  9 0742:41	  355:03:45:55	EX64/FE9,EX65.1/FE6,EX65.2/FE6,MS18:3/BI2,EX65.2/FE6,EX65.3/FE6,EX66/FE6,EX66.2/FE6,MS19:3/FE2
